,Date,Study,Study Link,Journal,Study Type,Detection Method,Sample (n),Measure of Evidence (Sn & Sp),Speed of assay,FDA approval (Y/N),Added on,Study Population,Sample Text,Matches,Entry
,2020-08-31,COVID-19: From bench to bed side,https://doi.org/10.1016/j.dsx.2020.04.011,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,Other,,2.2,,,,,"Methods We systematically searched the PubMed database up till April 2, 2020 and retrieved all the articles published on SARS-CoV-2, SARS-CoV-1, MERS-CoV that dealt with viral dynamics.","The Chinese epidemic also doubled about every seven days and on average, each patient transmits the infection to an additional 2.2 individuals, suggesting the basic reproduction number (R0 or R naught) to be 2.2, which is a bit lesser compared to R0 of the SARS-CoV-1 epidemic of nearly 3.0, in 2002e2003 .",Rapid diagnostic tests will be helpful for screening and diagnosing COVID-19 patients.,2020-05-12
,2020-07-31,Pathogenic viruses: Molecular detection and characterization,https://doi.org/10.1016/j.meegid.2020.104215,"Infection, Genetics and Evolution",Other,,861.0,,,,,"Up to January 2020, WHO had reported 861 laboratory-confirmed cases of human infection with H5N1, 455 of which were fatal, resulting in a mortality rate of 53% (World Health Organization (WHO), 2020).","Up to January 2020, WHO had reported 861 laboratory-confirmed cases of human infection with H5N1, 455 of which were fatal, resulting in a mortality rate of 53% (World Health Organization (WHO), 2020).","Advances in molecular biology techniques have revolutionized the procedures for detection and characterization of pathogenic viruses.

Dramatic advances in molecular methods have revolutionized the detection and characterization of emerging viruses.

Advances in molecular biology techniques should be contingent with the development of more effective diagnostic tests for emerging viruses.

Molecular methods, in particular PCR and DNA sequencing technologies, have become the methods of choice for the detection and characterization of emerging and re-emerging pathogenic viruses.",2020-03-27
,2020-07-31,Five-minute point-of-care testing for SARS-CoV-2: Not there yet,https://doi.org/10.1016/j.jcv.2020.104410,Journal of Clinical Virology,Other,,,,,,,We suggest that repeat testing be performed in a clinical laboratory with EUA for patients with a moderate to high pre-test probability who test negative with this device.,We suggest that repeat testing be performed in a clinical laboratory with EUA for patients with a moderate to high pre-test probability who test negative with this device.,"As shown in this comparative diagnostic accuracy study, the performance of the 5-minute point-of-care test has significant limitations for the diagnosis of COVID-19.",2020-05-12
,2020-07-01,Electrochemical biosensors for pathogen detection,https://doi.org/10.1016/j.bios.2020.112214,Biosensors and Bioelectronics,Other,,5.0,,,,,We next discuss impedance-based electrochemical methods for detection of pathogens using electrochemical biosensors.,created a screen-printed graphite-based electrode for electrochemical detection of Vibrio parahaemolyticus (V. parahaemolyticus) based on 5 μL samples (Zhao et al.,"Diagnostic assays based on traditional bioanalytical techniques for detection of pathogens in body fluids are the gold standard and serve an essential role in healthcare by enabling the diagnosis and treatment of various diseases.

A list of recent label-based approaches for pathogen detection using electrochemical biosensors, however, is provided in Table 2 .

Abstract Recent advances in electrochemical biosensors for pathogen detection are reviewed.

Biosensors offer a complementary diagnostic platform that enable rapid and costeffective measurements, high sensitivity, and the ability to make measurements in complex matrices that pose challenges to traditional bioanalytical techniques.",2020-05-12
,2020-05-06,The impact of biosensing in a pandemic outbreak: COVID-19,https://doi.org/10.1016/j.bios.2020.112274,Biosensors and Bioelectronics,Other,,2.0,,,,,"a (""COVID-19 and Coagulopathy -Hematology.org,"" 2020; ""Read Online-Handbook of COVID-19 Prevention and Treatment.pdf,"" 2020).","Besides, CRISPR-Biosensor's group would like to target two characteristic genome sequences (E gene and RdRP gene) of SARS-CoV-2 simultaneously, using a multiplexed microfluidic chip.","In this regard, other biosensing technologies offer a complementary approach to standard PCR-based tests not only in terms of sensitivity, but also in terms of diagnostics and therapeutic decisions.",2020-05-12
,2020-05-05,"An Environmental and Health Perspective for COVID-19 Outbreak: Meteorology and Air Quality Influence, Sewage Epidemiology Indicator, Hospitals Disinfection, Drug Therapies and Recommendations",https://doi.org/10.1016/j.jece.2020.104006,Journal of Environmental Chemical Engineering,Other,,4443.0,,,,,"Fortunately, in this study all air samples which were collected 2 to 5 m from the patients' beds with confirmed COVID-19 were negative.","Results show that out of the 4,443 fatality cases, 3,487 (78%) were in five regions located in North Italy and central Spain.",Paper-based devices are powerful and cheap tools for the rapid diagnosis of pathogens and determination infection of transmission .,2020-05-12
,2020-05-02,Beyond the Spike: identification of viral targets of the antibody response to SARS-CoV-2 in COVID-19 patients,https://doi.org/10.1101/2020.04.30.20085670,medrxiv,Other,,26.0,,,,,Methods: We evaluated the anti-SARS-CoV-2 antibody profiles to 15 SARS-CoV-2 antigens by cloning and expressing 15 open reading frames (ORFs) in mammalian cells and screened antibody responses to them in COVID-19 patients using the Luciferase Immunoprecipitation System (LIPS).,"Our study enrolled a total of 26 patients with RT-PCR confirmed COVID-19 infection 362 (Table 1) Table 1 , and primers sequences in 375","Although several serology tests are in use, improving their specificity and sensitivity for early diagnosis on the one hand and for detecting past infection for population-based studies, are priorities.",2020-05-12
,2020-05-01,Enabling and Emerging Technologies for Social Distancing: A Comprehensive Survey,https://doi.org/,ArXiv,Other,,,,,,,"In particular, the technique constructs a multivariate hidden Markov model through aggregating influenza morbidity data, influenza-related data from Google, and international air transportation data.",Remix consists of two processes.,"To improve the accuracy in detecting human from surveillance cameras, some advanced techniques can be implemented such as , and .",2020-05-12
,2020-04-30,Recent advances and perspectives of nucleic acid detection for coronavirus,https://doi.org/10.1016/j.jpha.2020.02.010,Journal of Pharmaceutical Analysis,Other,,6.0,,,,,"An efficient assay for the detection of SARS-CoV by RCA was set up in both liquid and solid phases , and presented preliminary results on a small number of clinical respiratory specimens.","It is commonly used for the amplification of DNAs and RNAs, which exhibits great sensitivity and high specificity as a result of its exponential amplification feature and 6 different target sequences identified by 4 different primers simultaneously, respectively .","Herein, a number of LAMP-based coronavirus detection methods have been developed and applied in clinical diagnosis.

Owing to its large range of applications, high sensitivity and high sequence specificity, the PCR-based method has become a routine and reliable technique for detecting coronaviruses .",2020-05-01
,2020-04-30,SnapShot: COVID-19,https://doi.org/10.1016/j.cell.2020.04.013,Cell,Other,,,,,,,"Blake Oberfeld, 1 Aditya Achanta, 1 Kendall Carpenter, 1 Pamela Chen, 1 Nicole M. Gilette, 1 Pinky Langat, 1 Jordan T. Said, 1 Abigail E. Schiff, 1,2, Allen S. Zhou, 1 Amy K. Barczak, 1,2 and Shiv Pillai In December 2019, several cases of pneumonia of unknown origin were reported in Wuhan, China.","Chest computed tomography (CT) scans of symptomatic patients are sensitive for detecting disease but nonspecific (CDC, 2020).","Reverse transcriptase-polymerase chain reaction of respiratory samples remains the gold standard for diagnosing COVID-19, though immunoassays, isothermal nucleic acid amplification tests, and CRISPR-based diagnostic tests are in development to facilitate rapid point-of-care testing and address global testing shortages (Pang et al., 2020) .",2020-05-12
,2020-04-29,The Diagnosis of Pandemic Coronavirus Pneumonia: A Review of Radiology Examination and Laboratory Test,https://doi.org/10.1016/j.jcv.2020.104396,Journal of Clinical Virology,Other,,,,,,,"In this review, we retrieved studies related to SARS, MERS, and COVID-19.","In COVID-19, 31% of lesion were unifocal, 69% were multifocal, 26% were unilobar, 74% were multilobar, 20% were unilateral, 80% were bilateral, 56% had lower lobe involvement, 82% were peripheral or subpleural, and 71% were central [37, 57] .","Compared with macroscopic morphological examinations, microcosmic etiological tests, including nucleic acid detection and serological detection, with high specificity, could serve as benchmarks for the laboratory detection of the virus In the past three decades, significant progress has been made in virus diagnostic testing, ranging from virus culture to rapid antigen detection, and recently to high-sensitivity NAAT, including PCR .

Currently, the mainstream diagnostic methods are imaging and laboratory diagnosis, which differ in their efficacy of diagnosis.",2020-05-01
,2020-04-25,Loop mediated isothermal amplification (LAMP) assays as a rapid diagnostic for COVID-19,https://doi.org/10.1016/j.mehy.2020.109786,Medical Hypotheses,Other,,6.0,,,,,"Although COVID-19 is generally thought to be milder compared to SARS and MERS-CoV, the full extent of the impact from COVID-19 remains pending.",LAMP exhibits increased sensitivity and specificity due to an exponential amplification feature that utilises 6 different target sequences simultaneously identified by separate distinct primers in the same reaction .,"and Prevention (CDCs) rapidly employed molecular assays for detection of COVID-19 in clinical samples These, and methods by other groups, mostly employed development of of quantitative RT-PCR characterized by rapid detection, high sensitivity and specificity, and are often described as a gold standard for virus detection .

Owing to its simplicity, high sensitivity, and high sequence specificity, PCR-based method are a routine and reliable method for detecting coronavirus infection in patients .",2020-05-01
,2020-04-22,Real-time RT-PCR in COVID-19 detection: issues affecting the results,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7189409/,Expert Rev Mol Diagn,Other,,2.0,,,,,"In the second patient, SARS-CoV-2 was detected in both URT and LRT specimens on day 14 of symptom onset.","Viral load kinetics of SARS-CoV-2 infection have been described in two patients in Korea, suggesting a different viral load kinetics from that of previously reported other coronavirus infections .","Along with the advancement in medical diagnosis, nucleic acid detection-based approaches have become a rapid and reliable technology for viral detection.

Among nucleic acid tests, the polymerase chain reaction (PCR) method is considered as the 'gold standard' for the detection of some viruses and is characterized by rapid detection, high sensitivity, and specificity.",2020-05-12
,2020-04-22,Coronavirus Disease (COVID-19) Pandemic: An Overview of Systematic Reviews,https://doi.org/10.1101/2020.04.16.20068213,medrxiv,Systematic review,,1063.0,,,,,"Methods: Nine databases (Medline, EMBASE, Cochrane Library, CINAHL, Web of Sciences, PDQ-Evidence, WHO's Global Research, LILACS and Epistemonikos) were searched from December 1, 2019 to March 24, 2020.","Our search retrieved 1,063 publications, of which 175 were duplicates.","Sequencing of specimens and clinical diagnosis have been used as alternative diagnostic approaches.

Possible diagnostic approaches are RT-PCR, serological assays and point-of-care testing.

Three reviews described methodologies, protocols and tools used for establishing the diagnosis of COVID-19 .",2020-05-01
,2020-04-19,Mass Spectrometric Identification of SARS-CoV-2 Proteins from Gargle Solution Samples of COVID-19 Patients,https://doi.org/10.1101/2020.04.18.047878,biorxiv,Other,,3.0,,,,,Gargle solutions (20 ml in 0.9% NaCl) were obtained from three patients with confirmed COVID-19 infection.,Gargle solutions (20 ml in 0.9% NaCl) were obtained from three patients with confirmed COVID-19 infection.,"The future goal is to provide robust, sensitive, and reliable MS-based methods as a routine diagnostic of COVID-19 patients that complements PCR-based methods.",2020-04-24
,2020-04-18,Less is More: Intelligent Intensive Care for SARS-CoV-2 Based on the Imaging Data,https://doi.org/10.1016/j.jmir.2020.04.002,Journal of Medical Imaging and Radiation Sciences,Other,,800000.0,,,,,"To date, more than 800,000 coronavirus cases are diagnosed and nearly 40,000 deaths are reported globally.","To date, more than 800,000 coronavirus cases are diagnosed and nearly 40,000 deaths are reported globally.","In diagnostic models, imaging features are used for diagnosis or improving the diagnosis.",2020-05-12
,2020-04-18,Imaging of Coronavirus Disease 2019: A Chinese Expert Consensus Statement,https://doi.org/10.1016/j.ejrad.2020.109008,European Journal of Radiology,Other,,219.0,,,,,"In a study comparing chest CT from 219 patients with COVID-19 pneumonia in China and 205 patients with other causes of viral pneumonia in the United States, COVID-19 pneumonia cases were more likely to have a peripheral distribution (80 versus 57 percent), and GGO (91 versus 68 percent) .","In a study comparing chest CT from 219 patients with COVID-19 pneumonia in China and 205 patients with other causes of viral pneumonia in the United States, COVID-19 pneumonia cases were more likely to have a peripheral distribution (80 versus 57 percent), and GGO (91 versus 68 percent) .","The current gold standard for the diagnosis of COVID-19 is the detection of coronavirus nucleic acids, but imaging has an important role in the detection of lung lesions, stratification, evaluation of treatment strategies, and differentiation of mixed infections.",2020-04-24
,2020-04-17,Clinical Characteristics of Children with COVID-19: A Rapid Review and Meta-Analysis,https://doi.org/10.1101/2020.04.13.20064352,medrxiv,Systematic review,,49.0,,,,,"Methods: We searched studies reporting clinical characteristics in children with COVID-19 published until March 31, 2020.","Results: Our search retrieved 49 studies, including 25 case reports, 23 case series and one cohort study, with a total of 1667 patients.","Therefore, detection methods are particularly important for the diagnosis of COVID-19.",2020-04-24
,2020-04-15,Rapid Detection of COVID-19 Causative Virus (SARS-CoV-2) in Human Nasopharyngeal Swab Specimens Using Field-Effect Transistor-Based Biosensor,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7172500/,ACS Nano,Other,,634000.0,,,,,"In December 2019, a series of cases of pneumonia of unknown cause were reported in Wuhan in the Hubei province of China.","4 As of March 29, 2020, more than 634,000 cases of COVID-19 have been confirmed around the world, resulting in 29,891 deaths.","17, 18 FET-based biosensors are considered to be potentially useful in clinical diagnosis, point-of-care testing, and on-site detection.",2020-05-12
,2020-04-15,"Case-finding: Fast, Available, and Efficient Font-line Diagnostics for SARS-CoV-2",https://doi.org/10.1016/j.arcmed.2020.04.008,Archives of Medical Research,Other,,,,,,,"We were delighted to read the enlightening letter titled, The Global Threat of SARS-CoV-2/COVID-19 and the Need for More and Better Diagnostic Tools submitted to the Archives of Medical Research .","The main rationale behind the recent advances in developing diagnostics for COVID-19 is achieving fast and cheap initial detection and confirmation of SARS-CoV-2 infection in different biological samples, including fecal samples, nasopharyngeal or oropharyngeal swabs, and environmental samples.","The diagnostic approaches, including RT-PCR, the CRISPR-based SHERLOCK (specific high-sensitivity enzymatic reporter UnLOCKing) technique, home-based point-of-care testing tools, and serological testing will definitely help with case-finding throughout the world when they become available and applied as routine tests.

The main rationale behind the recent advances in developing diagnostics for COVID-19 is achieving fast and cheap initial detection and confirmation of SARS-CoV-2 infection in different biological samples, including fecal samples, nasopharyngeal or oropharyngeal swabs, and environmental samples.",2020-04-24
,2020-04-13,Diagnostic Testing for Severe Acute Respiratory Syndrome–Related Coronavirus-2: A Narrative Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7170415/,Ann Intern Med,Other,,926.0,,,,,We searched the PubMed database for articles on SARS–CoV-2 and diagnostics.,"As of 1 April 2020, the World Health Organization reported more than 926 000 cases in more than 195 countries, areas, or territories (3) .","Laboratory-based molecular assays for detecting SARS-CoV-2 in respiratory specimens are the current reference standard for COVID-19 diagnosis, but point-ofcare technologies and serologic immunoassays are rapidly emerging.

However, point-of-care technologies and serologic immunoassays are rapidly emerging.",2020-04-24
,2020-04-13,Dual-Functional Plasmonic Photothermal Biosensors for Highly Accurate Severe Acute Respiratory Syndrome Coronavirus 2 Detection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7158889/,ACS Nano,Modeling,,167.0,,,,,All chemicals were purchased from commercial suppliers and used without further purification.,A recent study of 167 COVID-19 infection patients showed that five (3%) patients had positive chest computed tomography (CT) findings but false-negative results from the RT-PCR testing.,"21 Thus, the LSPR technique for genetic testing and nucleic acid detection in clinical practices could be an interesting alternative for SARS-CoV-2 detection and COVID-19 diagnosis.

Under the outbreak background of COVID-19, this proposed dual-functional LSPR biosensor can provide a reliable and easy-to-implement diagnosis platform to improve the diagnostic accuracy in clinical tests and relieve the pressure on PCR-based tests.",2020-04-24
,2020-04-08,Optimize Clinical Laboratory Diagnosis of COVID-19 from Suspect Cases by Likelihood Ratio of SARS-CoV-2 IgM and IgG antibody,https://doi.org/10.1101/2020.04.07.20053660,medrxiv,Case series,,2.1,,,,,confirmed cases of COVID-19 admitted to the people's hospital Affliated to Wuhan University.,2.1 Suspect cases: Considering both the following epidemiological history and clinical manifestations.,"According to the results of this study, combining the advantages and disadvantages of nucleic acid detection and antibody detection, the clinical pathway for clinicians to diagnose COVID-19 is found.",2020-04-17
,2020-04-06,Clinical meanings of rapid serological assay in patients tested for SARS-Co2 RT-PCR,https://doi.org/10.1101/2020.04.03.20052183,medrxiv,Other,,13.0,,,,,"Oropharingeal swap samples were suddenly analyzed for SARS-CoV-2 rt-PCR in Laboratory of Molecular Epidemiology and Public Health of the Hygiene Unit of Policlinico Hospital (Bari, Italy), which is the Regional Reference Laboratory for the SARS-CoV-2 identification.","However, all 13 patients withVivaDiag TM positive test and negative RT-PCR result (6.8%) were positive for IgM while only 7 subjects resulted positive for IgG.",Background RT-PCR test for identifiction of viral nucleic acid is the current standard diagnostic method for the diagnosis of COVID-19 disease but technical reasons limit the utilization of this assay on large scale screenings.,2020-04-10
,2020-04-06,"Global epidemiology, pathogenesis, immune response, diagnosis, treatment, economic and psychological impact, challenges, and future prevention of COVID-19: A scoping review",https://doi.org/10.1101/2020.04.02.20051052,medrxiv,Other,,5.0,,,,,"Articles, reports, preprints, expert opinions, and information from websites conducted among human participants, published in English language, and briefly showing the data regarding the current outbreak COVID-19 were included.","additionally, sera from 5 patients of confirmed COVID-19 showed some cross-reactivity with SARS-CoV.",The following laboratory diagnostic techniques are used to detect COVID-19,2020-04-10
,2020-04-04,COVID-19: A promising cure for the global panic,https://doi.org/10.1016/j.scitotenv.2020.138277,Science of The Total Environment,Other,,2494.0,,,,,"The WHO, on February 11, 2020, officially named the viral disease COVID-19 Guarner, 2020) .","This was closely followed by the emergence of MERS-CoV at Saudi Arabia in 2012, which caused 858 deaths among the 2494 known infected cases (Zaki et al., 2012) .","Imaging techniques can also be utilized as a diagnostic method in COVID-19.

During the SARS and MERS outbreaks effective diagnostic tools were developed for accurate detection.",2020-04-10
