,Date,Study,Study Link,Journal,Study Type,Detection Method,Sample (n),Measure of Evidence (Sn & Sp),Speed of assay,FDA approval (Y/N),Added on,Study Population,Sample Text,Matches,Entry
,2020-04-01,Fighting the Coronavirus Outbreak,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7123858/,ACS Chem Biol,Other,,12.0,,,,,"9 At the center of the outbreak, a joint team led by Prof. Tiangang Liu at Wuhan University and Prof. Yan Li from the Renmin Hospital of Wuhan University developed a nanopore target sequencing (NTS) method to detect COVID-19 and other potential respiratory viruses simultaneously.","7 In collaboration with the You'an Hospital of Beijing Medical University, they collected blood samples from 12 convalescent patients, performed B-cell single cell sorting and library construction, and detected 15 000 IgG antibody sequences in 143 000 B cells.","In the early stage of the epidemic, clinicians relied on the traditional nucleic acid detection kit as the most precise method for diagnosis; however, it is timeconsuming with an inherent low positive detection rate.

In the early stage of the epidemic, clinicians relied on the traditional nucleic acid detection kit as the most precise method for diagnosis; however, it is time-consuming with an inherent low positive detection rate.",2020-04-10
,2020-03-31,"Measures for diagnosing and treating infections by a novel coronavirus responsible for a pneumonia outbreak originating in Wuhan, China",https://doi.org/10.1016/j.micinf.2020.01.003,Microbes and Infection,Other,,887.0,,,,,"Abstract On 10 January 2020, a new coronavirus causing a pneumonia outbreak in Wuhan City in central China was denoted as 2019-nCoV by the World Health Organization (WHO).","As of 24 January 2020, there were 887 confirmed cases of 2019-nCoV infection, including 26 deaths, reported in China and other countries.",There are other molecular-based detection techniques in addition to RT-PCR and similar optimized detection techniques.,2020-04-10
,2020-03-30,"SARS-CoV-2 detection using digital PCR for COVID-19 diagnosis, treatment monitoring and criteria for discharge",https://doi.org/10.1101/2020.03.24.20042689,medrxiv,Other,,109.0,,,,,Double-blinded experiment data of 108 clinical specimens by dPCR methods were compared with results from officially approved RT-PCR assay.,A total of 109 samples including 108 clinical specimens and 1 negative control sample were tested in this study.,A high sensitivity RNA detection method to resolve the existing issues of RT-PCR is in need for more accurate COVID-19 diagnosis.,2020-04-03
,2020-03-29,Can AI help in screening Viral and COVID-19 pneumonia?,https://doi.org/,ArXiv,Other,,43.0,,,,,A public database was created by the authors using three public databases and by collecting images from recently published articles.,"Authors managed to collect 60 COVID-19 positive chest x-ray images from 43 recently published articles ,which were not listed in the GitHub database.","The high accuracy of this computer-aided diagnostic tool can significantly improve the speed and accuracy of diagnosing cases with COVID-19.

We believe that this computer aided diagnostic tool can significantly improve the speed and accuracy of diagnosing cases with COVID-19.",2020-05-01
,2020-03-27,Systematic review and critical appraisal of prediction models for diagnosis and prognosis of COVID-19 infection,https://doi.org/10.1101/2020.03.24.20041020,medrxiv,Systematic review,,5.0,,,,,"We searched PubMed, EMBASE via Ovid, bioRxiv, medRxiv, and arXiv for research on COVID-19 published after 3 rd January 2020.","Five studies carried out an external validation, 7 12 25 32 22 and only one study assessed calibration correctly.","-Viral nucleic acid testing and chest CT are standard methods for diagnosing COVID-19, but are time-consuming.",2020-04-10
,2020-03-23,Promising methods for detection of novel coronavirus SARS‐CoV‐2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169335/,PMC,Other,,19.0,,,,,"As of February 6, 2020, 19 other genome sequences of SARS-CoV-2 obtained by using Illumina or Nanopore platforms were also uploaded on GenBank by researchers in China, 3, 4 the United States, and Australia.","As of February 6, 2020, 19 other genome sequences of SARS-CoV-2 obtained by using Illumina or Nanopore platforms were also uploaded on GenBank by researchers in China, 3, 4 the United States, and Australia.","Antibody-based immunoassay techniques combined with different signal detection methods are also found to be typically rapid detection methods.

Also, NTS combines sensitivity, comprehensiveness, rapid detection, and low cost, making it the most suitable method for the detection of suspected viral infection that cannot be diagnosed effectively by other methods.",2020-04-24
,2020-03-23,Can a Paper-Based Device Trace COVID-19 Sources with Wastewater-Based Epidemiology?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7099676/,Environ Sci Technol,Other,,158.0,,,,,"About 158 111 confirmed cases and 5946 cumulative deaths (81 059 confirmed cases and 3204 cumulative deaths from China) have been reported around the globe as of March 15, 2020.","About 158 111 confirmed cases and 5946 cumulative deaths (81 059 confirmed cases and 3204 cumulative deaths from China) have been reported around the globe as of March 15, 2020.","Paper analytical devices have emerged as powerful tools for the rapid diagnosis of pathogens and determination of infection transmission.

Paper analytical devices enable multiplexed, sensitive assays that rival PCR laboratory assays and provide high-quality, fast precision diagnostics for pathogens.",2020-04-03
,2020-03-23,Imaging manifestations and diagnostic value of chest CT of coronavirus disease 2019 (COVID-19) in the Xiaogan area,https://doi.org/10.1016/j.crad.2020.03.004,Clin Radiol,Case series,,114.0,,,,,"The study comprised 114 patients with confirmed COVID-19 treated at Xiaogan Hospital from 25 January 2020, to 9 February 2020, with complete medical records.","The study comprised 114 patients with confirmed COVID-19 treated at Xiaogan Hospital from 25 January 2020, to 9 February 2020, with complete medical records.","CONCLUSION: Spiral CT is a sensitive examination method, which can be applied to make an early diagnosis and for evaluation of progression, with a diagnostic sensitivity and accuracy better than that of nucleic acid detection.",2020-04-10
,2020-03-21,Comparisons of viral shedding time of SARS-CoV-2 of different samples in ICU and non-ICU patients,https://doi.org/10.1016/j.jinf.2020.03.013,Journal of Infection,Other,,32.0,,,,,"We analyzed a total of thirty-two COVID-19 patients admitted to Central Hospital of Xiangtan from January to February, 2020.","We analyzed a total of thirty-two COVID-19 patients admitted to Central Hospital of Xiangtan from January to February, 2020.",RT-PCR was a widely used tool in diagnosing SARS-CoV-2 infection.,2020-04-24
,2020-03-21,Profiling Early Humoral Response to Diagnose Novel Coronavirus Disease (COVID-19),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7184472/,Clin Infect Dis,Other,,208.0,,,,,The grandparents returned to Beijing from Wuhan on 22 January 2020.,"In this study, a total of 208 blood samples were collected from 2 cohorts.","The epidemiology, etiology, and clinical characteristics of COVID-19 have recently been described in detail The current methods of diagnosis of COVID-19 includes detection of the virus by genomic techniques using either polymerase chain reaction (PCR)-based methods or deep sequencing .",2020-05-12
,2020-03-19,"Serological and molecular findings during SARS-CoV-2 infection: the first case study in Finland, January to February 2020",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096774/,Euro Surveill,Case series,,,,,,,"She was tested PCR-negative in 3 and 4 February samples and, as considered asymptomatic, discharged from hospital on 5 February.","She was tested PCR-negative in 3 and 4 February samples and, as considered asymptomatic, discharged from hospital on 5 February.","After understanding better the kinetics, specificity and sensitivity of the assays in development, the serological testing may help contact tracing of clusters and have a role in diagnosing acute and past SARS-CoV-2 infections.

The assay can be used as confirmatory tool for SARS-CoV-2 specificity in the development of more accessible diagnostic tools such as assays based on detecting binding antibodies.",2020-04-03
,2020-03-19,A review of the 2019 Novel Coronavirus (COVID-19) based on current evidence,https://doi.org/10.1016/j.ijantimicag.2020.105948,International Journal of Antimicrobial Agents,Other,,214.0,,,,,"Consistently, SARS-CoV-2 RNA was also dectected in gastrointestinal tissues from COVID-19 patients .","In a study of 214 COVID-19 patients, 78 (36.4%) patients had neurological manifestations .",The detection of viral nucleic acid is the standard for noninvasive diagnosis of COVID-19.,2020-03-27
,2020-03-18,Point-of-Care RNA-Based Diagnostic Device for COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7151043/,Diagnostics (Basel),Other,,145000.0,,,,,A recent study conducted by Prof. Jinzhao Song at the University of Pennsylvania in mid-February of 2020 describes a novel closed-tube COVID-19 assay that includes pathogen nuclei acid amplification and detection .,"As of March 14, 2020, the death toll has exceeded 5400, and there have been 145,000 confirmed cases, causing not only a huge medical health burden but also tremendous economic losses worldwide .","Currently, there are two primary methods for diagnosing COVID-19: a lateral flow immunoassay, which is a common point-of-care (POC) diagnostic approach that detects antibodies against specific viruses (e.g., SARS-CoV-2) in patient samples; and a molecular-based assay.",2020-04-24
,2020-03-14,High sensitivity detection of coronavirus SARS-CoV-2 using multiplex PCR and a multiplex-PCR-based metagenomic method,https://doi.org/10.1101/2020.03.12.988246,biorxiv,Modeling,,,,,,,"The plasmids containing either S or N gene of SARS-CoV-2 (pUC-S and pUC-N, respectively) were purchased from Sangon Biotech, Shanghai, China.","The two plasmids were diluted from approximately 9,000 copies to below one copy, and were amplified in multiplex PCR reactions.",AbstractMany detection methods have been used or reported for the diagnosis and/or surveillance of SARS-CoV-2.,2020-03-27
,2020-03-14,Accurate Identification of SARS-CoV-2 from Viral Genome Sequences using Deep Learning,https://doi.org/10.1101/2020.03.13.990242,biorxiv,Other,,402.0,,,,,"This resulted in 402 sequences, distributed as described in Table 2 .","This resulted in 402 sequences, distributed as described in Table 2 .","Molecular techniques, such as quantitative real-time RT-PCR and nucleic acid sequencing methods, are widely used to identify pathogens.",2020-04-10
,2020-03-10,Rapid AI Development Cycle for the Coronavirus (COVID-19) Pandemic: Initial Results for Automated Detection&Patient Monitoring using Deep Learning CT Image Analysis,https://doi.org/,ArXiv,Retrospective observational,,157.0,,,,,"50 abnormal thoracic CT scans (slice thickness, {5,7,8,9,10}mm) from China of patients that were diagnosed by a radiologist as suspicious for COVID-19 (from Jan-Feb 2020).",The study includes a testing set of 157 international patients (China and U.S).,"As illustrated above, using standard machine learning techniques and innovative AI applications, in combination with an established pulmonary CT detection platform, an effective tool can be utilized for the screening and early detection of patients who may have contracted the COVID-19 pathogen.",2020-05-01
,2020-02-26,"Potential Rapid Diagnostics, Vaccine and Therapeutics for 2019 Novel Coronavirus (2019-nCoV): A Systematic Review",https://doi.org/10.3390/jcm9030623,J Clin Med,Systematic review,,6.0,,,,,"For the 2019-nCoV, we searched for all in vitro, animal, or human studies published in English between 1 December 2019 and 6 February 2020, on the same outcomes of interest.","• 13 specimens from 6 patients were positive with viral load range from 362 to 36,240,000 genome equivalents/mL.","These papers described diagnostic methods to detect the virus with the majority of them using molecular testing for diagnosis.

Among the 16 diagnostics studies selected, one study discussed the use of RT-PCR in diagnosing patients with 2019-nCoV (Table 1).

Among the 16 diagnostics studies selected, one study discussed the use of RT-PCR in diagnosing patients with 2019-nCoV ( Table 1 ).",2020-05-01
,2020-02-20,新型冠状病毒SARS-CoV-2的实验室检测技术,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7086127/,PMC,Other,,,,,,,The ongoing epidemic of caused by the coronavirus SARS-CoV-2 starting in December 2019 poses a serious public health threat globally.,The selection of appropriate detection techniques and methods for accurate and rapid identification of pathogens therefore plays a key role in improving the diagnosis and treatment of the patients and containing the outbreak.,The selection of appropriate detection techniques and methods for accurate and rapid identification of pathogens therefore plays a key role in improving the diagnosis and treatment of the patients and containing the outbreak.,2020-04-03
,2020-02-18,Epidemic Situation of Novel Coronavirus Pneumonia in China mainland,https://doi.org/10.1101/2020.02.17.20024034,medrxiv,Other,,66492.0,,,,,"[Methods] From December 1, 2019 to February 14, 2020, Analysis of 66,492 confirmed cases of NCP in China mainland.","[Results] From December 1, 2019 to February 14, 2020, a total of 66,492 cases of NCP were confirmed in China mainland, a total of 54,406 cases were confirmed in Hubei Province, a total of 37,914 cases were confirmed in Wuhan city.",The gold standard for diagnosing pneumonia caused by novel coronavirus infection is nucleic acid detection .,2020-03-27
,2020-02-17,Evolving status of the 2019 novel coronavirus infection: Proposal of conventional serologic assays for disease diagnosis and infection monitoring,https://doi.org/10.1002/jmv.25702,J Med Virol,Other,,,,,,,"For example, during the month of January 2020, only 1700 specimens were tested (media report by the hospital on WeChat, 1/29/2020), compared with the vast number of clinic patients during that period (between 22 January and 30 January alone, there were over 7000 visits to one of the designated fever clinic).","Since 25 January tests have become increasingly available for clinically suspected patients, with a history of exposure, fever, and positive findings on chest CT.","2, 6 2 | DIAGNOSIS USING THE RNA-BASED ASSAYS Currently, the diagnosis of suspected cases is confirmed by RNA tests with real-time RT-PCR or next-generation sequencing.",2020-04-24
,2020-02-04,Recent advances in the detection of respiratory virus infection in humans,https://doi.org/10.1002/jmv.25674,J Med Virol,Other,,25.0,,,,,"30 The AccuPower MERS‐CoV Real Time RT‐PCR, LightMix Molecular Dx MERS‐CoV upE/ORF1a, and UltraFast LabChip MERSCoV Real‐time PCR kits use two single gene‐targeting reagents to detect the upE and ORF1a genes simultaneously.","25 A total of 143 nasopharyngeal aspirate samples that tested RSV‐negative by qRT‐PCR were confirmed as RSV‐positive by sequencing the OTNRT‐PCR products, 25 indicating that OTNRT‐PCR is more sensitive than RT‐qPCR for detection of RSV in clinical samples.","Emerging molecular‐based detection methods have gradually replaced traditional detection technology in many laboratories and clinical practices, providing reliable new methods for the diagnosis of hAdV.

With the development of modern technologies, new diagnostic strategies, including multiplex nucleic acid amplification and microarray‐based assays, are emerging.",2020-04-24
0,2020-04-10,Evaluation of nine commercial SARS-CoV-2 immunoassays,https://www.medrxiv.org/content/10.1101/2020.04.09.20056325v1,medRxiv,Retrospective Cohort,ELISA; Lateral Flow Assay,30.0,"The results showed 100% specificity for the Wantai SARS-CoV-2 Total Antibody ELISA, 93% for the Euroimmun IgA ELISA, and 96% for the Euroimmun IgG ELISA with sensitivities of 90%, 90%, and 65%, respectively",~2 hrs,Y,2020-04-25,,,,
1,2020-04-07,Portable and accurate diagnostics for COVID-19: Combined use of the miniPCR thermocycler and a well-plate reader for SARS-Co2 virus detection,https://www.medrxiv.org/content/10.1101/2020.04.03.20052860v1,medRxiv,Simulation study,mini-PCR,,The fluorescence readings were 211 capable of clearly discriminating between positive and negative samples across the whole range of dilutions tested (from 2 × 105 212 to 625 copies),60 mins,N,2020-04-25,,,,
2,2020-04-04,Detecting SARS-CoV-2 at point of care: Preliminary data comparing Loop-mediated isothermal amplification (LAMP) to PCR,https://www.medrxiv.org/content/10.1101/2020.04.01.20047357v1,medRxiv,Simulation Study,"RT-LAMP, RT-PCR",24.0,"Using repeated RT-PCR as a 'gold standard', the sensitivity and specificity of the novel test were 80% and 73% respectively. Positive predictive value (PPV) was 73% and negative predictive value (NPV) was 83%.",<30 mins,Y,2020-04-25,,,,
3,2020-03-24,Diagnosing COVID-19: The Disease and Tools for Detection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7144809/,American Chemical Society,Review,Lateral Flow Antigen Detection; RT-LAMP; Microfluidic Devices; ,,"The lateral flow assay has demonstrated a clinical sensitivity, specificity, and accuracy of 57%, 100%, and 69% for IgM and 81%, 100%, and 86% for IgG, respectively. A test that detects both IgM and IgG yields a clinical sensitivity of 82%. [Microfluidics] showed 100% and 87% clinical sensitivity and specificity for HIV",1+ hours,Y,2020-04-25,,,,
4,2020-03-18,"All-in-One Dual CRISPR-Cas12a (AIOD-CRISPR) Assay: A Case for Rapid, Ultrasensitive and Visual Detection of Novel Coronavirus SARS-CoV-2 and HIV virus",https://www.biorxiv.org/content/10.1101/2020.03.19.998724v1,bioRxiv,Simulation Study,All-in-One Dual CRISPR-Cas12a (AIOD-CRISPR),3.0,Both real-time and visual AIOD-CRISPR-based detections could detect down to 4.6 copies of SARS-CoV-2 N RNA targets in 40 min.,<40 min,Y,2020-04-25,,,,
5,2020-03-10,In silico approach to accelerate the development of mass spectrometry-based proteomics methods for detection of viral proteins: Application to COVID-19 biorxiv,https://www.biorxiv.org/content/10.1101/2020.03.08.980383v1,bioRxiv,Simulation Study,Shotgun Proteomics,,Theoretical trypsin digest of the 2019-nCoVpFASTA1 database produced tryptic peptides with average lengths of 8 to 18 amino acids. These results indicate that trypsin digestion is an appropriate choice for detection of these viral proteins,6 hours,N,2020-04-25,,,,
6,2020-03-09,Sensitive one-step isothermal detection of pathogen-derived RNAs medrxiv,https://www.medrxiv.org/content/10.1101/2020.03.05.20031971v2,medRxiv,Simulation,SENSR (Novel pathogen diagnostic technique),,"All four probe pairs were able to detect 1 aM of SARS267 CoV-2 RNA, thereby exhibiting higher fluorescence intensity compared to that of the related 268 viral RNA sequences",30 mins,N,2020-04-25,,,,
7,2020-03-02,CRISPR-based surveillance for COVID-19 using genomically-comprehensive machine learning design biorxiv,https://www.biorxiv.org/content/10.1101/2020.02.26.967026v2,biorxiv,Simulation,CRISPR,,Limit of detection of synthetic RNA target determined to be 10 copies/µl using both fluorescent and lateral flow detection. This assay performs well in comparison to the recently disclosed DETECTR assay (sensitivity: 70–300 cp/µl) and SHERLOCK assay (10–100 cp/µl) for SARS-CoV-2.,30 mins to 3 hrs,Y,2020-04-25,,,,
8,2020-03-02,Fecal specimen diagnosis 2019 novel coronavirus–infected pneumonia,https://onlinelibrary.wiley.com/doi/full/10.1002/jmv.25742?casa_token=ho46WmikWXAAAAAA%3AGisen6_A6UoE2JVWPUO3jrkHnQB7J-nYhXZZfoxzkeWAzct4wlJZceUsOJMrb8gCFtnTCsKV3X6tMH8,Journal of Medical Virology,Retrospective Cohort,RT-PCR,14.0,"Five of the 14 confirmed patients (35.7%) had a positive stool sample COVID‐19 nucleic acid, and patients with positive stool samples were also positive for oropharyngeal swabs specimens at least the day before",>24 hrs,Y,2020-04-25,,,,
9,2020-03-01,Pixelated colorimetric nucleic acid assay,https://www.sciencedirect.com/science/article/pii/S0039914019312147?via%3Dihub,Talanta,Simulation Study,Pixelated colorimetric nucleic acid assay,,"Successful detection of HBV DNA was demonstrated in plasma, mimicking clinical samples, with a detection limit of 1 nM.",5-45 minutes,N,2020-04-25,,,,
10,2020-02-27,A simple magnetic nanoparticles-based viral RNA extraction method for efficient detection of SARS-CoV-2 biorxiv,https://www.biorxiv.org/content/10.1101/2020.02.22.961268v1,medRxiv,Investigative Study,RT-PCR (Novel Procedure),,"pcMNPs have excellent viral RNA binding performances, which results in 10-copy sensitivity and the high linearity over 5 logs of gradient in SARSCoV-2 viral RNA detection using RT-PCR",20 mins,N,2020-04-25,,,,
11,2020-02-26,2019 Novel Coronavirus Disease (COVID-19): Paving the Road for Rapid Detection and Point-of-Care Diagnostics,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7142866/,Micromachines,Review ,rRT-PCR; RT-LAMP; Serology,,"RT-LAMP Sensitivity >95%; PCR Diagnostic sensitivity of 95%, Sensitivity of Serology 88.66%",RT-LAMP <1 hr; PCR 2-3 days;,Y,2020-04-25,,,,
12,2020-02-25,Development and Evaluation of A CRISPR-based Diagnostic 2 For 2019-novel Coronavirus,https://www.medrxiv.org/content/10.1101/2020.02.22.20025460v2,medRxiv,Simulation Study,"CRISPR, mNGS, rRT-PCR",52.0,"PCR- and CRISPR-nCoV both had a specificity of 239 100% in our study.PCR-nCoV was able to detect the virus in 90.4% (47/52) of the positive 240 cases, with Ct’s ranging from 28.8 to 40.4 and a median Ct of 35.8. CRISPR showed a greater sensitivity [than PCR] by detecting all 52 244 nCoV-confirmed cases (100%), with FC values ranging from 5.0 to 66.3 and a median FC of 245 22.8 (Figure 4A).",40 mins,Y,2020-04-25,,,,
